Number	Family	Sex	Parent_id	Dissection_date	Rad_library	Vial	Remark
CF4A01	A	F	C266		RAD_wasp6	102
CF4A02	A	M	C266		RAD_wasp6	103	"for males abdomen was not removed"
CF4A03	A	M	C266		RAD_wasp6	104	"for males abdomen was not removed"
CF4A04	A	M	C266		RAD_wasp6	105	"for males abdomen was not removed"
CF4A05	A	M	C266		RAD_wasp6	106	"for males abdomen was not removed"
CF4A06	A	M	C266		RAD_wasp6	107	"for males abdomen was not removed"
CF4A07	A	F	C266		RAD_wasp6	108
CF4A08	A	M	C266		RAD_wasp6	109	"for males abdomen was not removed"
CF4A09	A	M	C266		RAD_wasp6	110	"for males abdomen was not removed"
CF4A10	A	M	C266		RAD_wasp6	111	"for males abdomen was not removed"
CF4A11	A	M	C266		RAD_wasp6	112	"for males abdomen was not removed"
CF4A12	A	M	C266		RAD_wasp6	113	"for males abdomen was not removed"
CF4A13	A	F	C266		RAD_wasp6	114
CF4A14	A	F	C266		RAD_wasp6	115
CF4A15	A	M	C266	01.02.17	RAD_wasp7	207
CF4A16	A	M	C266	01.02.17	RAD_wasp7	208
CF4A17	A	M	C266	01.02.17	RAD_wasp7	209
CF4A18	A	M	C266	01.02.17	RAD_wasp7	210
CF4A19	A	M	C266	01.02.17	RAD_wasp7	211
CF4A20	A	M	C266	01.02.17	RAD_wasp7	212
CF4A21	A	M	C266	01.02.17	RAD_wasp7	213
CF4A22	A	M	C266	01.02.17	RAD_wasp7	214
CF4A23	A	M	C266	01.02.17	RAD_wasp7	215
CF4A24	A	M	C266	01.02.17	RAD_wasp7	216
CF4A25	A	M	C266	01.02.17	RAD_wasp7	217
CF4A26	A	M	C266	01.02.17	RAD_wasp7	218
CF4A27	A	M	C266	02.02.17	RAD_wasp7	219
CF4A28	A	M	C266	02.02.17	RAD_wasp7	220
CF4A29	A	M	C266	02.02.17	RAD_wasp7	221
CF4A30	A	M	C266	02.02.17	RAD_wasp7	222
CF4AA01	AA	F	C491	26.07.17
CF4AA02	AA	F	C491	26.07.17
CF4AA03	AA	M	C491	26.07.17
CF4AA04	AA	M	C491	26.07.17
CF4AA05	AA	M	C491	26.07.17
CF4AA06	AA	M	C491	26.07.17
CF4AB01	AB	F	C495	26.07.17
CF4AB02	AB	F	C495	26.07.17
CF4AB03	AB	F	C495	26.07.17
CF4AB04	AB	M	C495	26.07.17
CF4AB05	AB	M	C495	26.07.17
CF4AB06	AB	M	C495	26.07.17
CF4AB07	AB	M	C495	26.07.17
CF4AC01	AC	F	C517	26.07.17
CF4AC02	AC	F	C517	26.07.17
CF4AC03	AC	F	C517	26.07.17
CF4AC04	AC	F	C517	26.07.17
CF4AC05	AC	M	C517	26.07.17
CF4AC06	AC	M	C517	26.07.17
CF4AC07	AC	M	C517	26.07.17
CF4AC08	AC	M	C517	26.07.17
CF4AC09	AC	M	C517	26.07.17
CF4AC10	AC	M	C517	26.07.17
CF4AC11	AC	M	C517	26.07.17
CF4AC12	AC	M	C517	26.07.17
CF4AC13	AC	M	C517	26.07.17
CF4AC14	AC	M	C517	26.07.17
CF4AC15	AC	M	C517	26.07.17
CF4AC16	AC	M	C517	26.07.17
CF4AC17	AC	M	C517	26.07.17
CF4AD01	AD	F	C518	26.07.17
CF4AD02	AD	F	C518	26.07.17
CF4AD03	AD	F	C518	26.07.17
CF4AD04	AD	F	C518	26.07.17
CF4AD05	AD	M	C518	26.07.17
CF4AD06	AD	M	C518	26.07.17
CF4AD07	AD	M	C518	26.07.17
CF4AD08	AD	M	C518	26.07.17
CF4AD09	AD	M	C518	26.07.17
CF4AD10	AD	M	C518	26.07.17
CF4AD11	AD	M	C518	26.07.17
CF4AD12	AD	M	C518	26.07.17
CF4AD13	AD	M	C518	26.07.17
CF4AD14	AD	M	C518	26.07.17
CF4AD15	AD	M	C518	26.07.17
RF4AE01	AE	F	R001	26.07.17
RF4AE02	AE	F	R001	26.07.17
RF4AE03	AE	F	R001	26.07.17
RF4AE04	AE	M	R001	26.07.17
RF4AE05	AE	M	R001	26.07.17
RF4AE06	AE	M	R001	26.07.17
RF4AE07	AE	M	R001	26.07.17
RF4AE08	AE	M	R001	26.07.17
RF4AE09	AE	M	R001	26.07.17
RF4AE10	AE	M	R001	26.07.17
RF4AE11	AE	M	R001	26.07.17
RF4AE12	AE	M	R001	26.07.17
RF4AE13	AE	M	R001	26.07.17
RF4AE14	AE	F	R001	02.08.17
RF4AE15	AE	F	R001	02.08.17
RF4AE16	AE	F	R001	02.08.17
RF4AE17	AE	F	R001	02.08.17
RF4AE18	AE	M	R001	02.08.17
RF4AE19	AE	M	R001	02.08.17
RF4AE20	AE	M	R001	02.08.17
RF4AE21	AE	M	R001	02.08.17
RF4AE22	AE	M	R001	02.08.17
RF4AE23	AE	M	R001	02.08.17
RF4AF01	AF	M	R008	26.07.17
RF4AF02	AF	M	R008	26.07.17
RF4AF03	AF	M	R008	26.07.17
RF4AF04	AF	M	R008	26.07.17
RF4AF05	AF	M	R008	26.07.17
RF4AF06	AF	M	R008	26.07.17
RF4AF07	AF	M	R008	26.07.17
RF4AG01	AG	F	R046	26.07.17
RF4AG02	AG	F	R046	26.07.17
RF4AG03	AG	F	R046	26.07.17
RF4AG04	AG	M	R046	26.07.17
RF4AG05	AG	M	R046	26.07.17
RF4AG06	AG	M	R046	26.07.17
RF4AG07	AG	M	R046	26.07.17
RF4AG08	AG	M	R046	26.07.17
RF4AG09	AG	M	R046	26.07.17
RF4AG10	AG	M	R046	26.07.17
RF4AG11	AG	M	R046	26.07.17
RF4AG12	AG	M	R046	26.07.17
RF4AG13	AG	M	R046	26.07.17
RF4AG14	AG	M	R046	26.07.17
RF4AG15	AG	F	R046	31.07.17
RF4AG16	AG	F	R046	31.07.17
RF4AG17	AG	M	R046	31.07.17
RF4AG18	AG	M	R046	31.07.17
RF4AG19	AG	M	R046	31.07.17
RF4AG20	AG	M	R046	31.07.17
RF4AG21	AG	M	R046	31.07.17
RF4AG22	AG	M	R046	31.07.17
RF4AG23	AG	M	R046	31.07.17
RF4AG24	AG	M	R046	31.07.17
CF4AH01	AH	F	C401	31.07.17
CF4AH02	AH	F	C401	31.07.17
CF4AH03	AH	F	C401	31.07.17
CF4AH04	AH	F	C401	31.07.17
CF4AH05	AH	M	C401	31.07.17
CF4AH06	AH	M	C401	31.07.17
CF4AH07	AH	M	C401	31.07.17
CF4AH08	AH	M	C401	31.07.17
CF4AH09	AH	M	C401	31.07.17
CF4AI01	AI	F	C439	31.07.17
CF4AI02	AI	F	C439	31.07.17
CF4AI03	AI	F	C439	31.07.17
CF4AI04	AI	F	C439	31.07.17
CF4AI05	AI	F	C439	31.07.17
CF4AI06	AI	M	C439	31.07.17
CF4AI07	AI	M	C439	31.07.17
CF4AI08	AI	M	C439	31.07.17
CF4AI09	AI	M	C439	31.07.17
CF4AI10	AI	M	C439	31.07.17
CF4AI11	AI	M	C439	31.07.17
RF4AJ01	AJ	F	R002	31.07.17
RF4AJ02	AJ	F	R002	31.07.17
RF4AJ03	AJ	F	R002	31.07.17
RF4AJ04	AJ	F	R002	31.07.17
RF4AJ05	AJ	M	R002	31.07.17
RF4AJ06	AJ	M	R002	31.07.17
RF4AJ07	AJ	M	R002	31.07.17
RF4AJ08	AJ	M	R002	31.07.17
RF4AJ09	AJ	M	R002	31.07.17
RF4AJ10	AJ	M	R002	31.07.17
RF4AJ11	AJ	M	R002	31.07.17
RF4AK01	AK	F	R045	31.07.17
RF4AK02	AK	M	R045	31.07.17
RF4AK03	AK	M	R045	31.07.17
RF4AK04	AK	M	R045	31.07.17
RF4AK05	AK	M	R045	31.07.17
RF4AK06	AK	M	R045	31.07.17
RF4AK07	AK	M	R045	31.07.17
RF4AK08	AK	M	R045	31.07.17
RF4AK09	AK	M	R045	31.07.17
RF4AL01	AL	F	R044	31.07.17
RF4AL02	AL	F	R044	31.07.17
RF4AL03	AL	F	R044	31.07.17
RF4AL04	AL	F	R044	31.07.17
RF4AL05	AL	M	R044	31.07.17
RF4AL06	AL	M	R044	31.07.17
RF4AL07	AL	M	R044	31.07.17
RF4AL08	AL	M	R044	31.07.17
RF4AL09	AL	M	R044	31.07.17
RF4AL10	AL	M	R044	31.07.17
RF4AL11	AL	M	R044	31.07.17
RF4AL12	AL	M	R044	31.07.17
RF4AL13	AL	M	R044	31.07.17
RF4AM01	AM	F	R051	31.07.17
RF4AM02	AM	F	R051	31.07.17
RF4AM03	AM	M	R051	31.07.17
RF4AM04	AM	M	R051	31.07.17
RF4AM05	AM	M	R051	31.07.17
RF4AM06	AM	M	R051	31.07.17
RF4AM07	AM	M	R051	31.07.17
RF4AM08	AM	M	R051	31.07.17
RF4AM09	AM	M	R051	31.07.17
RF4AM10	AM	M	R051	31.07.17
RF4AM11	AM	M	R051	31.07.17
RF4AM12	AM	M	R051	31.07.17
RF4AM13	AM	M	R051	31.07.17
RF4AN01	AN	M	R019	02.08.17
RF4AN02	AN	M	R019	02.08.17
RF4AN03	AN	M	R019	02.08.17
RF4AN04	AN	M	R019	02.08.17
RF4AN05	AN	M	R019	02.08.17
RF4AN06	AN	M	R019	02.08.17
DF4AO01	AO	F	D213	02.08.17
DF4AO02	AO	F	D213	02.08.17
DF4AO03	AO	F	D213	02.08.17
DF4AO04	AO	F	D213	02.08.17
DF4AO05	AO	F	D213	02.08.17
DF4AO06	AO	M	D213	02.08.17
DF4AO07	AO	M	D213	02.08.17
DF4AO08	AO	M	D213	02.08.17
DF4AO09	AO	M	D213	02.08.17
DF4AO10	AO	M	D213	02.08.17
DF4AO11	AO	M	D213	02.08.17
DF4AO12	AO	M	D213	02.08.17
DF4AO13	AO	M	D213	02.08.17
DF4AO14	AO	M	D213	02.08.17
DF4AO15	AO	M	D213	02.08.17
DF4AO16	AO	M	D213	02.08.17
DF4AO17	AO	M	D213	02.08.17
DF4AO18	AO	M	D213	02.08.17
DF4AO19	AO	M	D213	02.08.17
DF4AP01	AP	F	D214	02.08.17
DF4AP02	AP	F	D214	02.08.17
DF4AP03	AP	F	D214	02.08.17
DF4AP04	AP	F	D214	02.08.17
DF4AP05	AP	F	D214	02.08.17
DF4AP06	AP	M	D214	02.08.17
DF4AP07	AP	M	D214	02.08.17
DF4AP08	AP	M	D214	02.08.17
DF4AP09	AP	M	D214	02.08.17
DF4AP10	AP	M	D214	02.08.17
DF4AP11	AP	M	D214	02.08.17
DF4AP12	AP	M	D214	02.08.17
DF4AP13	AP	M	D214	02.08.17
DF4AP14	AP	M	D214	02.08.17
DF4AP15	AP	M	D214	02.08.17
DF4AP16	AP	M	D214	02.08.17
DF4AP17	AP	M	D214	02.08.17
DF4AP18	AP	M	D214	02.08.17
DF4AP19	AP	M	D214	02.08.17
DF4AP20	AP	M	D214	02.08.17
DF4AP21	AP	M	D214	02.08.17
DF4AP22	AP	M	D214	02.08.17
DF4AP23	AP	M	D214	02.08.17
DF4AP24	AP	M	D214	02.08.17
DF4AP25	AP	M	D214	02.08.17
DF4AP26	AP	M	D214	02.08.17
DF4AP27	AP	M	D214	02.08.17
DF4AP28	AP	M	D214	02.08.17
DF4AP29	AP	M	D214	02.08.17
DF4AP30	AP	M	D214	02.08.17
DF4AP31	AP	M	D214	02.08.17
DF4AR01	AR	F	D221	02.08.17
DF4AR02	AR	F	D221	02.08.17
DF4AR03	AR	F	D221	02.08.17
DF4AR04	AR	F	D221	02.08.17
DF4AR05	AR	M	D221	02.08.17
DF4AR06	AR	M	D221	02.08.17
DF4AR07	AR	M	D221	02.08.17
DF4AR08	AR	M	D221	02.08.17
DF4AR09	AR	M	D221	02.08.17
DF4AR10	AR	M	D221	02.08.17
DF4AR11	AR	M	D221	02.08.17
DF4AR12	AR	M	D221	02.08.17
DF4AR13	AR	M	D221	02.08.17
DF4AR14	AR	M	D221	02.08.17
DF4AR15	AR	M	D221	02.08.17
DF4AR16	AR	M	D221	02.08.17
DF4AR17	AR	M	D221	02.08.17
DF4AR18	AR	M	D221	02.08.17
DF4AR19	AR	M	D221	02.08.17
DF4AR20	AR	M	D221	02.08.17
DF4AR21	AR	M	D221	02.08.17
DF4AR22	AR	M	D221	02.08.17
DF4AR23	AR	M	D221	02.08.17
DF4AS01	AS	F	D235	02.08.17
DF4AS02	AS	M	D235	02.08.17
DF4AS03	AS	M	D235	02.08.17
DF4AS04	AS	M	D235	02.08.17
DF4AT01	AT	M	D200	02.08.17
DF4AT02	AT	M	D200	02.08.17
DF4AT03	AT	M	D200	02.08.17
DF4AT04	AT	M	D200	02.08.17
DF4AT05	AT	M	D200	02.08.17
DF4AT06	AT	M	D200	02.08.17
DF4AT07	AT	M	D200	02.08.17
DF4AT08	AT	M	D200	02.08.17
DF4AT09	AT	M	D200	02.08.17
DF4AT10	AT	M	D200	02.08.17
DF4AU01	AU	M	D203	02.08.17
DF4AU02	AU	M	D203	02.08.17
DF4AU03	AU	M	D203	02.08.17
DF4AU04	AU	M	D203	02.08.17
DF4AU05	AU	M	D203	02.08.17
DF4AU06	AU	M	D203	02.08.17
DF4AU07	AU	M	D203	02.08.17
DF4AU08	AU	M	D203	02.08.17
DF4AV01	AV	M	D204	02.08.17
DF4AV02	AV	M	D204	02.08.17
DF4AV03	AV	M	D204	02.08.17
DF4AV04	AV	M	D204	02.08.17
DF4AV05	AV	M	D204	02.08.17
DF4AV06	AV	M	D204	02.08.17
DF4AV07	AV	M	D204	02.08.17
DF4AV08	AV	M	D204	02.08.17
DF4AV09	AV	M	D204	02.08.17
DF4AV10	AV	M	D204	02.08.17
CF4B01	B	F	C424	31.07.17	RAD_wasp6	116
CF4B02	B	M	C424	31.07.17	RAD_wasp6	117	"for males abdomen was not removed"
CF4B03	B	M	C424	31.07.17	RAD_wasp6	118	"for males abdomen was not removed"
CF4B04	B	F	C424	31.07.17	RAD_wasp6	119
CF4B05	B	F	C424	31.07.17	RAD_wasp6	120
CF4B06	B	M	C424	31.07.17	RAD_wasp6	121	"for males abdomen was not removed"
CF4B07	B	M	C424	31.07.17	RAD_wasp6	122	"for males abdomen was not removed"
CF4B08	B	M	C424	31.07.17	RAD_wasp6	123	"for males abdomen was not removed"
CF4B09	B	F	C424	31.07.17	RAD_wasp6	124
CF4B10	B	M	C424	31.07.17	RAD_wasp6	125	"for males abdomen was not removed"
CF4B11	B	M	C424	31.07.17	RAD_wasp6	126	"for males abdomen was not removed"
CF4B12	B	M	C424	31.07.17	RAD_wasp6	127	"for males abdomen was not removed"
CF4B13	B	M	C424	31.07.17	RAD_wasp6	128	"for males abdomen was not removed"
CF4B14	B	M	C424	31.07.17	RAD_wasp6	129	"for males abdomen was not removed"
CF4B15	B	F	C424	31.07.17
CF4B16	B	F	C424	31.07.17
CF4B17	B	F	C424	31.07.17
CF4C01	C	M	C209	31.01.17	RAD_wasp7	140
CF4C02	C	M	C209	31.01.17	RAD_wasp7	141
CF4C03	C	M	C209	31.01.17	RAD_wasp7	142
CF4C04	C	F	C209	31.01.17	RAD_wasp7	143
CF4C05	C	M	C209	31.01.17	RAD_wasp7	144
CF4C06	C	M	C209	31.01.17	RAD_wasp7	145
CF4C07	C	M	C209	31.01.17	RAD_wasp7	146
CF4D01	D	F	C231	31.01.17	RAD_wasp7	147
CF4D02	D	F	C231	31.01.17	RAD_wasp7	148
CF4D03	D	F	C231	31.01.17	RAD_wasp7	149
CF4D04	D	F	C231	31.01.17	RAD_wasp7	150
CF4D05	D	M	C231	31.01.17	RAD_wasp7	151
CF4D06	D	M	C231	31.01.17	RAD_wasp7	152
CF4D07	D	M	C231	31.01.17	RAD_wasp7	153
CF4D08	D	M	C231	31.01.17	RAD_wasp7	154
CF4D09	D	M	C231	31.01.17	RAD_wasp7	155
CF4D10	D	M	C231	31.01.17	RAD_wasp7	156
CF4E01	E	F	C232	31.01.17	RAD_wasp7	157
CF4E02	E	F	C232	31.01.17	RAD_wasp7	158
CF4E03	E	F	C232	31.01.17	RAD_wasp7	159
CF4E04	E	F	C232	31.01.17	RAD_wasp7	160
CF4E05	E	M	C232	31.01.17	RAD_wasp7	161
CF4E06	E	F	C232	31.01.17	RAD_wasp7	162
CF4E07	E	M	C232	31.01.17	RAD_wasp7	163
CF4E08	E	F	C232	31.01.17	RAD_wasp7	164
CF4E09	E	F	C232	31.01.17	RAD_wasp7	165
CF4E10	E	M	C232	31.01.17	RAD_wasp7	166
CF4E11	E	F	C232	31.01.17	RAD_wasp7	167
CF4E12	E	F	C232	31.01.17	RAD_wasp7	168
CF4E13	E	F	C232	31.01.17	RAD_wasp7	169
CF4E14	E	F	C232	31.01.17	RAD_wasp7	170
CF4E15	E	F	C232	31.01.17	RAD_wasp7	171
CF4E16	E	F	C232	31.01.17	RAD_wasp7	172
CF4E17	E	F	C232	31.01.17	RAD_wasp7	173
CF4E18	E	F	C232	31.01.17	RAD_wasp7	174
CF4F01	F	M	C235	31.01.17	RAD_wasp7	175
CF4F02	F	F	C235	31.01.17	RAD_wasp7	176
CF4F03	F	F	C235	31.01.17	RAD_wasp7	177
CF4F04	F	F	C235	31.01.17	RAD_wasp7	178
CF4F05	F	F	C235	31.01.17	RAD_wasp7	179
CF4F06	F	M	C235	31.01.17	RAD_wasp7	180
CF4F07	F	M	C235	31.01.17	RAD_wasp7	181
CF4F08	F	M	C235	31.01.17	RAD_wasp7	182
CF4F09	F	M	C235	31.01.17	RAD_wasp7	183
CF4F10	F	M	C235	31.01.17	RAD_wasp7	184
CF4F11	F	F	C235	31.01.17	RAD_wasp7	185
CF4F12	F	F	C235	31.01.17	RAD_wasp7	186
CF4F13	F	F	C235	31.01.17	RAD_wasp7	187
CF4F14	F	M	C235	31.01.17	RAD_wasp7	188
CF4F15	F	M	C235	31.01.17	RAD_wasp7	189
CF4F16	F	M	C235	31.01.17	RAD_wasp7	190
CF4F17	F	M	C235	31.01.17	RAD_wasp7	191
CF4G01	G	F	C262	01.02.17	RAD_wasp7	192
CF4G02	G	F	C262	01.02.17	RAD_wasp7	193
CF4G03	G	F	C262	01.02.17	RAD_wasp7	194
CF4G04	G	F	C262	01.02.17	RAD_wasp7	195
CF4G05	G	M	C262	01.02.17	RAD_wasp7	196
CF4G06	G	M	C262	01.02.17	RAD_wasp7	197
CF4G07	G	M	C262	01.02.17	RAD_wasp7	198
CF4G08	G	M	C262	01.02.17	RAD_wasp7	199
CF4G09	G	F	C262	01.02.17	RAD_wasp7	200
CF4G10	G	F	C262	01.02.17	RAD_wasp7	201
CF4G11	G	F	C262	01.02.17	RAD_wasp7	202
CF4G12	G	F	C262	01.02.17	RAD_wasp7	203
CF4G13	G	M	C262	01.02.17	RAD_wasp7	204
CF4G14	G	F	C262	01.02.17	RAD_wasp7	205
CF4G15	G	M	C262	01.02.17	RAD_wasp7	206
CF4H01	H	F	C279	02.02.17	RAD_wasp7	223
CF4H02	H	F	C279	02.02.17	RAD_wasp7	224
CF4H03	H	F	C279	02.02.17	RAD_wasp7	225
CF4H04	H	F	C279	02.02.17	RAD_wasp7	226
CF4H05	H	M	C279	02.02.17	RAD_wasp7	227
CF4H06	H	M	C279	02.02.17	RAD_wasp7	228
CF4H07	H	M	C279	02.02.17	RAD_wasp7	229
CF4H08	H	M	C279	02.02.17	RAD_wasp7	230
CF4H09	H	M	C279	02.02.17	RAD_wasp7	231
CF4H10	H	M	C279	02.02.17	RAD_wasp7	232
CF4H11	H	M	C279	02.02.17	RAD_wasp7	233
CF4H12	H	F	C279	02.02.17	RAD_wasp7	234
CF4H13	H	F	C279	02.02.17	RAD_wasp7	235
CF4H14	H	M	C279	02.02.17	RAD_wasp7	236
CF4H15	H	M	C279	02.02.17	RAD_wasp7	237
CF4H16	H	M	C279	02.02.17	RAD_wasp7	238
CF4H17	H	M	C279	02.02.17	RAD_wasp7	239
CF4H18	H	M	C279	02.02.17	RAD_wasp7	240
CF4H19	H	M	C279	02.02.17	RAD_wasp7	241
CF4H20	H	M	C279	02.02.17	RAD_wasp7	292	"accidentally jumped 50 up in numbering"
CF4H21	H	M	C279	02.02.17	RAD_wasp7	293
CF4I01	I	F	C284	02.02.17	RAD_wasp7	294
CF4I02	I	F	C284	02.02.17	RAD_wasp7	295
CF4I03	I	M	C284	02.02.17	RAD_wasp7	296
CF4I04	I	M	C284	02.02.17	RAD_wasp7	297
CF4I05	I	M	C284	02.02.17	RAD_wasp7	298
CF4I06	I	M	C284	02.02.17	RAD_wasp7	299
CF4I07	I	F	C284	31.07.17
CF4I08	I	F	C284	31.07.17
CF4I09	I	F	C284	31.07.17
CF4I10	I	M	C284	31.07.17
CF4I11	I	M	C284	31.07.17
CF4I12	I	M	C284	31.07.17
CF4I13	I	M	C284	31.07.17
CF4I14	I	M	C284	31.07.17
CF4I15	I	M	C284	31.07.17
CF4I16	I	M	C284	31.07.17
CF4J01	J	F	C281	02.02.17	RAD_wasp7	300
CF4J02	J	F	C281	02.02.17	RAD_wasp7	301
CF4J03	J	M	C281	02.02.17	RAD_wasp7	302
CF4J04	J	M	C281	02.02.17	RAD_wasp7	303
CF4J05	J	M	C281	02.02.17	RAD_wasp7	304
CF4J06	J	M	C281	02.02.17	RAD_wasp7	305
CF4J07	J	M	C281	02.02.17	RAD_wasp7	306
CF4J08	J	M	C281	02.02.17	RAD_wasp7	307
CF4J09	J	M	C281	02.02.17	RAD_wasp7	308
CF4J10	J	M	C281	02.02.17	RAD_wasp7	309
CF4J11	J	M	C281	02.02.17	RAD_wasp7	310
CF4J12	J	M	C281	02.02.17	RAD_wasp7	311
CF4J13	J	M	C281	02.02.17	RAD_wasp7	312
CF4J14	J	M	C281	02.02.17	RAD_wasp7	313
CF4J15	J	F	C281	02.02.17	RAD_wasp7	314
CF4J16	J	F	C281	02.02.17	RAD_wasp7	315
CF4J17	J	F	C281	02.02.17	RAD_wasp7	316
CF4J18	J	M	C281	02.02.17	RAD_wasp7	317
CF4J19	J	M	C281	02.02.17	RAD_wasp7	318
CF4J20	J	M	C281	02.02.17	RAD_wasp7	319
CF4J21	J	M	C281	02.02.17	RAD_wasp7	320
CF4J22	J	M	C281	02.02.17	RAD_wasp7	321
CF4J23	J	M	C281	02.02.17	RAD_wasp7	322
CF4J24	J	M	C281	02.02.17	RAD_wasp7	323
CF4J25	J	F	C281	02.02.17	RAD_wasp7	324
CF4J26	J	F	C281	02.02.17	RAD_wasp7	325
CF4J27	J	M	C281	02.02.17	RAD_wasp7	326
CF4K01	K	M	C429	07.02.17	RAD_wasp7	327
CF4K02	K	M	C429	07.02.17	RAD_wasp7	328
CF4K03	K	M	C429	07.02.17	RAD_wasp7	329
CF4K04	K	F	C429	07.02.17	RAD_wasp7	330
CF4K05	K	F	C429	07.02.17	RAD_wasp7	331
CF4K06	K	M	C429	07.02.17	RAD_wasp7	332
CF4K07	K	M	C429	07.02.17	RAD_wasp7	333
CF4K08	K	M	C429	07.02.17	RAD_wasp7	334
CF4K09	K	M	C429	07.02.17	RAD_wasp7	335
CF4K10	K	M	C429	07.02.17	RAD_wasp7	336
CF4K11	K	F	C429	07.02.17	RAD_wasp7	337
CF4K12	K	F	C429	07.02.17	RAD_wasp7	338
CF4K13	K	M	C429	07.02.17	RAD_wasp7	339
CF4K14	K	M	C429	07.02.17	RAD_wasp7	340
CF4K15	K	M	C429	07.02.17	RAD_wasp7	341
